"Gene","BF.SCZ","BF.denovo.coding","BF.combine"
"CA4",0.996865426436049,0.7328747537,0.730577503871365
"REEP4",0.98520150553985,0.7415168243,0.730543491683488
"COQ9",0.952911427695666,0.7666100935,0.730511518682993
"DNAJB11",0.9755633311775,0.7488032025,0.73050494662728
"HOXB9",1.01041423949133,0.7229304813,0.730459252467841
"TNFRSF14",0.998623694588844,0.7314450838,0.730438391973203
"RSPH1",0.990847755885288,0.7371820216,0.73043515178134
"C16orf70",0.986955553161304,0.7400688189,0.730415030534882
"PROCA1",0.988814106236183,0.738623887,0.7303617186686
"CYSLTR2",0.93787908744874,0.7787368733,0.730361028093289
"THPO",0.96581439664326,0.7561674882,0.730317446377132
"SCO2",0.96386967936526,0.7576497734,0.73027564415822
"TRIM49",0.984736035149611,0.7415168243,0.730198337557913
"ZNF792",1.25645951616832,0.5811378518,0.730176184099725
"BTBD10",1.04198267649223,0.7007471222,0.730166361934184
"FKBP6",1.00017611189947,0.7300184453,0.73014701023505
"SLC16A4",1.0021079650276,0.7285948313,0.730130683723671
"TANK",0.978838841694504,0.7458793525,0.730095681444947
"TMEM169",0.937445180227414,0.7787368733,0.730023128540451
"AZU1",1.01172861118424,0.7215218857,0.729984335358295
"GRHPR",1.0315574179833,0.7075988765,0.729928870010224
"EIF2B2",1.02553132526294,0.7117448612,0.729916650755523
"VGLL3",0.948403965144011,0.7696224177,0.7299129526104
"GPR148",0.965243803693242,0.7561674882,0.729885982539333
"ACBD4",0.984115089158784,0.7415168243,0.729737895658733
"ZNF20",1.03317372670643,0.7062227214,0.729650760953595
"C22orf29",1.00144487201623,0.7285948313,0.729647557582915
"PUS3",1.03109752864696,0.7075988765,0.729603452832515
"SUN5",1.01107313870232,0.7215218857,0.729511397617115
"ZNF140",0.997348694864635,0.7314450838,0.729505799693083
"FN3KRP",0.999283134660518,0.7300184453,0.729495120379382
"MYEOV2",0.962830892804987,0.7576497734,0.729488607756218
"C12orf42",1.01691047718808,0.7173139703,0.729444091831449
"SUN3",0.955234639742197,0.763610584,0.729427281110569
"STX16",1.01490626186599,0.7187136371,0.729426970781271
"TRUB1",0.99721326034093,0.7314450838,0.729406736776543
"PYCR2",0.979826719869338,0.744422084,0.729404648764017
"HRH1",1.09052739366388,0.6688474085,0.729396421150345
"RGR",0.974080687433337,0.7488032025,0.729394738243484
"CDKL3",0.997187530866421,0.7314450838,0.729387917078904
"SLC46A3",1.01081990846449,0.7215218857,0.7293286864584
"SERPINA9",0.991202889860111,0.7357432156,0.729270801497691
"TIMD4",1.01662055610478,0.7173139703,0.729236127388114
"PIGB",0.996910102172863,0.7314450838,0.729184993224896
"CMAS",0.992914638850857,0.7343074619,0.729104628337928
"PRKAB1",0.973670210576942,0.7488032025,0.729087371858864
"ADPRH",0.964145336857321,0.7561674882,0.729055357631143
"SIRT5",0.975519792478249,0.747339723,0.729044691491712
"SDC1",0.958336474217783,0.7606238302,0.728933559639894
"RPH3AL",0.969591165310109,0.7517395176,0.728879994879443
"GPD1L",0.998387908955396,0.7300184453,0.728841589101936
"VPS37B",1.00025564780728,0.7285948313,0.728781094971017
"PA2G4",0.996333846711556,0.7314450838,0.72876349400071
"ZNF121",0.944976771113217,0.7711334038,0.728703154020468
"ENTPD5",0.97697056083327,0.7458793525,0.728702169325881
"FAM126B",1.05824404579071,0.6885949973,0.728701555853995
"CLEC10A",0.943067693053269,0.772647616,0.728659004764228
"SH3GLB2",0.988379060561187,0.7371820216,0.728615273971605
"ST3GAL4",0.992235847641321,0.7343074619,0.728606186887694
"TRDN",1.00000159469336,0.7285948313,0.72859599318534
"FOXE1",1.00975535794582,0.7215218857,0.728560589960747
"TXNDC5",1.0336168892554,0.7048494751,0.728544321846164
"RNFT1",0.976649749688246,0.7458793525,0.728462882916756
"IPMK",1.00763467380602,0.7229304813,0.728449819709155
"RNF133",0.939091427284223,0.7756857479,0.728439836119441
"UBA3",1.0036748132351,0.7257566489,0.72842366903884
"ZNF485",0.953903845964278,0.763610584,0.728411072896628
"GC",1.00163501953608,0.7271742348,0.728363178880032
"KLHDC9",0.99378573005664,0.7328747537,0.728320472145835
"KLK5",0.966891336281121,0.7532123675,0.728274512515542
"MRPL44",0.970611342682694,0.7502697984,0.728220376399298
"APOBEC3F",1.03106735522582,0.7062227214,0.728163193554279
"OR2Z1",0.968620200298438,0.7517395176,0.728150082109963
"ABRA",1.01703054514806,0.715917266,0.728109727320889
"ERI3",0.993495321904803,0.7328747537,0.728107639343085
"OR6S1",0.951536906849247,0.7651087406,0.728029204433847
"SERPINB2",0.981753327897759,0.7415168243,0.727986609948703
"PDK1",1.01683122258976,0.715917266,0.727967028859899
"GCNT4",0.979778140878902,0.7429679103,0.727943717886417
"OR10H5",0.999047071089949,0.7285948313,0.72790053222154
"KCTD7",0.997082450323405,0.7300184453,0.727888580221007
"PPP2R4",0.999008202894508,0.7285948313,0.72787221305524
"HSD11B2",1.03661240024452,0.7021116821,0.727817676021398
"OR10H1",1.01661618795932,0.715917266,0.727813081855179
"TNNT1",0.996919356872914,0.7300184453,0.727769518993841
"PCGF6",0.94747490260253,0.76811465,0.727769353196326
"HERPUD2",0.977577057736178,0.744422084,0.727729950590554
"FAM71E1",0.996689583921034,0.7300184453,0.727601780500737
"AKT3",1.00248016448071,0.7257566489,0.727556644762241
"P2RY13",0.916077549138244,0.7941895209,0.727539189857348
"ADAP2",0.979198625586473,0.7429679103,0.727513156620614
"LMAN2L",1.01224248684373,0.7187136371,0.727512479346606
"PRMT2",0.973442032011734,0.747339723,0.727491898560206
"SHBG",1.01221050729946,0.7187136371,0.727489495212031
"ZNF154",0.981065780192594,0.7415168243,0.727476781757814
"PRSS22",0.981015594609124,0.7415168243,0.727439568303334
"AURKB",1.01805840272491,0.7145235177,0.727426671139046
"THOC6",1.0160076022525,0.715917266,0.727377384839825
"OR2B11",0.979012911089752,0.7429679103,0.727375176709073
"FAM175A",0.967531311101185,0.7517395176,0.7273315210701
"C16orf46",0.973183968278484,0.747339723,0.727299037281283
"ZNF302",0.954301646265567,0.7621156163,0.727288187279787
"ASAH1",0.998145398380796,0.7285948313,0.727243578146127
"RNF208",1.00193298526338,0.7257566489,0.727159525807124
"EFNB3",1.00193298526338,0.7257566489,0.727159525807124
"RASGEF1C",1.08926624300487,0.667552965,0.727142910192312
"SLC25A46",0.969151614641485,0.7502697984,0.727125186536101
"FBL",1.01169584286537,0.7187136371,0.72711959886472
"TIGD4",1.00375185566807,0.7243420667,0.72705969358857
"TMPRSS11B",0.952078410277743,0.763610584,0.727017150885979
"ZNF763",0.953844527519336,0.7621156163,0.726939809944781
"CSNK2A1",0.995614356337938,0.7300184453,0.726816844532182
"CSNK1A1L",0.970516324883175,0.7488032025,0.726725732151052
"SH2D4B",0.978134034459929,0.7429679103,0.726722199576002
"SYT13",0.957285845143117,0.7591352184,0.726709399123949
"PSAT1",0.983845914087179,0.738623887,0.72669209327214
"ZNF793",0.983827738316363,0.738623887,0.726678668213651
"ZMYND12",0.96093735716231,0.7561674882,0.72662958768297
"MR1",0.955238936449477,0.7606238302,0.726577498598376
"TMEFF2",0.979845895996067,0.7415168243,0.726572217102392
"CXCR1",0.989460221619028,0.7343074619,0.72656802398808
"PEX12",0.923772469235983,0.7864219294,0.726474927583164
"CCNJ",0.981533828505557,0.7400688189,0.726402581172503
"TUBE1",0.983443220025651,0.738623887,0.726394653819143
"TTPAL",0.983429550662993,0.738623887,0.726384557301363
"OMA1",1.02254649781001,0.7103599397,0.726376068524765
"OGFRL1",0.985330505492,0.7371820216,0.726367933982742
"PIGK",0.979550602712642,0.7415168243,0.726353252164629
"BAAT",0.981372379755753,0.7400688189,0.726283097986922
"SEC14L2",0.983188272559705,0.738623887,0.726206343530865
"IL17REL",1.01033433102083,0.7187136371,0.726141061734976
"DHRS7C",0.996626666262278,0.7285948313,0.726137037774446
"CCNY",1.01229699399817,0.7173139703,0.726134775887583
"STK33",0.992641039389414,0.7314450838,0.726062408239509
"C11orf42",0.969621529882643,0.7488032025,0.726055706789073
"FAM181A",1.00040391100672,0.7257566489,0.726049789998691
"FGF23",0.982946008330608,0.738623887,0.726027401384288
"MEOX2",0.990563182970376,0.7328747537,0.725958748743702
"DCN",0.952543476080396,0.7621156163,0.725948258325555
"AUP1",1.03997408355727,0.6980266426,0.725929617936493
"CYB5R3",0.95623658825858,0.7591352184,0.725912871269748
"SLC19A2",0.996306681756411,0.7285948313,0.725903898717375
"ELAVL4",0.99620357391132,0.7285948313,0.725828774874375
"RNASEH2A",0.988451478726216,0.7343074619,0.725827296554749
"C6orf10",1.09149510126021,0.6649722386,0.725813940905936
"CRHBP",0.996148387043932,0.7285948313,0.725788566008041
"TASP1",0.996148387043932,0.7285948313,0.725788566008041
"GAL3ST2",0.998072335576902,0.7271742348,0.725772486898183
"AGA",0.961669224257773,0.7546883553,0.725760565197726
"DNTTIP1",0.990177974258113,0.7328747537,0.72567643900358
"ICAM2",0.957780488859881,0.7576497734,0.72566217035163
"ERCC8",0.946555333051563,0.7666100935,0.725638872373582
"BSX",0.990030803587244,0.7328747537,0.725568581334415
"C8orf74",0.972711120770142,0.7458793525,0.725525140929583
"MC4R",0.931643650483456,0.7787368733,0.725505263407284
"CCDC65",1.01534584568017,0.7145235177,0.725488485337476
"FBXO15",1.00348823823046,0.7229304813,0.725452235042836
"HARS2",1.02124312362552,0.7103599397,0.725450203717664
"MCM9",0.951873820290623,0.7621156163,0.725437903190624
"ERGIC1",1.00737430997912,0.7201162733,0.725426633920323
"PARPBP",1.00339748135698,0.7229304813,0.725386624132609
"FCN1",1.0132186453296,0.715917266,0.725380722424591
"WEE1",1.00728035008013,0.7201162733,0.725358971868023
"PAFAH1B1",0.997429232839621,0.7271742348,0.725304839157302
"SAP30BP",0.97812653943843,0.7415168243,0.725297285287933
"UBE3D",0.997265032014359,0.7271742348,0.725185436547839
"ARGLU1",1.04497229585634,0.693967425,0.725176733351762
"BTNL8",0.979837178665038,0.7400688189,0.725146943528943
"FCN2",0.9913845874051,0.7314450838,0.725143382612552
"PLXNA2",1.17693836202941,0.6160101129,0.725005933270078
"SERTAD4",0.932825819188143,0.7772096826,0.725001258852302
"FAM114A2",1.01070362173982,0.7173139703,0.72499182770678
"RAD51C",0.96440656948698,0.7517395176,0.724982529316413
"GLUL",1.02654264910237,0.7062227214,0.724967743282241
"STK32A",0.983429550662993,0.7371820216,0.724966584258925
"CTDSP1",0.951062367417822,0.7621156163,0.724819482284371
"ZBTB8A",1.00261296528454,0.7229304813,0.724819473550773
"TMEM119",0.981302990241216,0.738623887,0.72481382897669
"CYC1",0.983208424089174,0.7371820216,0.724803573724207
"HAT1",0.985104274515976,0.7357432156,0.724783786633689
"SFTPD",0.97740886623221,0.7415168243,0.724765118531172
"STX18",0.992789376364412,0.7300184453,0.724754557043905
"LRRC61",0.9546867718922,0.7591352184,0.724736351083976
"LACTB",1.00830062798714,0.7187136371,0.724679411630851
"DRD5",1.35356028849912,0.5353820935,0.724671940935123
"ZNF18",1.05215266550087,0.6885949973,0.724507061859759
"OR52N2",0.923052349439602,0.7848783459,0.724483801207264
"OR13J1",0.975073059823285,0.7429679103,0.724447993646733
"SSBP3",0.998072335576902,0.7257566489,0.724357633628089
"RRM2",0.998072335576902,0.7257566489,0.724357633628089
"SLC24A5",1.02964308050126,0.7034791309,0.724332419408225
"HLA-DQB1",0.988338134626428,0.7328747537,0.724328066986661
"DHRS2",0.98833529330452,0.7328747537,0.724325984653567
"ZPBP2",0.94669042742588,0.7651087406,0.724321120665891
"LPXN",0.974870003182429,0.7429679103,0.724297129078604
"ALG6",1.01562056512302,0.7131327183,0.724272254367561
"SLC25A35",0.926393542910908,0.7818010525,0.724255446876952
"HLA-DPB1",0.961548218135647,0.7532123675,0.724250009847357
"LRP11",0.965310560805729,0.7502697984,0.724243359849105
"SERPINB1",0.995942565628811,0.7271742348,0.724223773065879
"GLMN",1.00761555196552,0.7187136371,0.724187038151663
"OR4D9",0.92448316511367,0.7833380561,0.724182845457318
"PLEKHB1",0.953908185037805,0.7591352184,0.724145298382222
"TF",1.30692341469449,0.5540410062,0.724089163703675
"STXBP3",1.05964504254731,0.6832677463,0.724021280099268
"INTS12",0.984058684544248,0.7357432156,0.724014500905691
"BLMH",1.01325050643589,0.7145235177,0.723991316169879
"TRIM59",0.931524554884299,0.7772096826,0.723989903635732
"FIBP",1.03718862634566,0.6980266426,0.723985294590967
"FDPS",1.0452329509174,0.6926200601,0.72394930928291
"TBX10",1.01498707446552,0.7131327183,0.723820491452961
"RGP1",1.01695021981989,0.7117448612,0.723809093053017
"SMTNL2",1.00708578659354,0.7187136371,0.723806288554358
"SLC25A45",0.972292634432568,0.744422084,0.723796109182142
"WDR31",0.951578965943305,0.7606238302,0.723793637813552
"TIGD7",1.04093784721455,0.6953176394,0.723782446687339
"GDF9",0.997271077414491,0.7257566489,0.723776115189233
"FKBPL",0.964675400859825,0.7502697984,0.72376681852454
"MRPS22",0.989467625884534,0.7314450838,0.7237412305325
"CD5L",0.983653277663331,0.7357432156,0.723716225543499
"C17orf59",1.0287319689509,0.7034791309,0.723691471446625
"BCAT1",0.949572183749701,0.7621156163,0.72368379003974
"ZMPSTE24",0.999066499456861,0.7243420667,0.723665892987317
"ASB5",0.947665160448652,0.763610584,0.723647146606649
"AS3MT",0.958863757125472,0.7546883553,0.723643311821801
"UST",1.01667802096181,0.7117448612,0.723615356914554
"EIF2B3",1.00094441199597,0.7229304813,0.723613225518792
"MKNK1",1.03665531819301,0.6980266426,0.723613031291702
"ZDHHC13",1.00288329861755,0.7215218857,0.723602248755571
"MICB",1.00680053704016,0.7187136371,0.723601275810367
"PTAFR",1.01257862741757,0.7145235177,0.72351124281024
"DCP2",0.975682219063168,0.7415168243,0.723484780605697
"C1QTNF1",1.00654288873467,0.7187136371,0.723416100459635
"PSMD6",1.01837505607972,0.7103599397,0.723412843428774
"CHST10",1.00450863319759,0.7201162733,0.723363013435925
"TFAP2E",0.992783566585318,0.7285948313,0.723336975213642
"ACTG2",0.994703918246901,0.7271742348,0.723323060603752
"ORC5",0.983076010087787,0.7357432156,0.723291504841206
"FJX1",1.00436062846596,0.7201162733,0.723256432820153
"OR10S1",0.958321502131439,0.7546883553,0.723234078292201
"TNFRSF4",0.984847523123022,0.7343074619,0.723180885062968
"HMGCS1",1.02197249344402,0.7075988765,0.723146588174892
"CCDC42",1.00612487350106,0.7187136371,0.723115667210724
"PRRC1",0.99244362096097,0.7285948313,0.723089292588819
"LENG1",0.978881539928553,0.738623887,0.723025287934574
"FBXO47",0.986492792906587,0.7328747537,0.72297566262824
"RCN3",0.998072335576902,0.7243420667,0.722945778267869
"PRKAR2A",0.992221060558749,0.7285948313,0.722927136230109
"GPR137C",0.990191422771129,0.7300184453,0.722858003000775
"TBC1D21",0.969111819428687,0.7458793525,0.722840496375566
"RNF8",0.990145911845082,0.7300184453,0.722824779185298
"MOCS1",1.03146384173507,0.7007471222,0.722795318749207
"SLC35G5",0.984243406738378,0.7343074619,0.722737277893868
"CYB5D1",0.951966158097233,0.7591352184,0.722671037336552
"SERPINB10",0.935273125662458,0.772647616,0.722636550851967
"GJA9",1.02125167236543,0.7075988765,0.722636535989524
"SUMF1",0.993746432402359,0.7271742348,0.722626801567415
"TAL1",0.997620863539019,0.7243420667,0.722618758078892
"RFTN2",1.02920212206711,0.7021116821,0.722614833145428
"SEC62",0.916846952899291,0.7879688143,0.722446806370622
"GPBP1L1",1.02079890673172,0.7075988765,0.722316159535793
"ZNF655",1.00299388931414,0.7201162733,0.722272221715571
"RBM22",0.997139044378534,0.7243420667,0.72226975619241
"CHEK1",0.985500859892519,0.7328747537,0.722248699964868
"SLC25A18",0.977810503497251,0.738623887,0.722234194842567
"HOXB6",0.999008202894508,0.7229304813,0.722213480941175
"PRKAR1A",1.0009392710287,0.7215218857,0.722199590303811
"ANGPTL7",0.981457022984797,0.7357432156,0.722100346064038
"TRIM16L",0.983365660728396,0.7343074619,0.722092742449085
"CTBS",0.932690688806859,0.7741650615,0.722056544460639
"SLC35A4",0.991022249300239,0.7285948313,0.722053688543454
"KHDRBS2",0.954878536471584,0.7561674882,0.72204810445981
"OR51G2",0.927173610711805,0.7787368733,0.722024278611982
"RPL13",0.969879092324509,0.744422084,0.721999415136239
"PLEK2",0.996657157857289,0.7243420667,0.721920705513697
"CCND2",0.988900736156657,0.7300184453,0.721915777965108
"PCOLCE2",1.03621159513714,0.6966707098,0.721898267487182
"YLPM1",0.927241494178747,0.7785439596,0.721898264383342
"CNR2",0.950848547652333,0.7591352184,0.721822619887377
"CDC34",0.984909381171322,0.7328747537,0.721815220142752
"BTNL2",1.06047701813052,0.6806209335,0.721782858035291
"PSG8",0.990604870682603,0.7285948313,0.721749588639949
"YIF1B",0.976999191059654,0.738623887,0.721634940096337
"GJB6",0.912207833227018,0.7910725189,0.721622548391208
"ABHD4",0.996239911142901,0.7243420667,0.721618476166273
"PYGO2",0.980787504366364,0.7357432156,0.721607752282808
"ZMYM5",1.10417184678368,0.6534924023,0.721567912706695
"KPNA4",0.996148387043932,0.7243420667,0.721552181411273
"ZNF286A",0.996148387043932,0.7243420667,0.721552181411273
"SPPL3",0.998072335576902,0.7229304813,0.721536913930825
"TBC1D20",0.998072335576902,0.7229304813,0.721536913930825
"CHPT1",0.986442135805853,0.7314450838,0.721528250688363
"PSMD4",1.00000159469336,0.7215218857,0.72152303630616
"CCDC51",1.01368842786937,0.7117448612,0.721487529393931
"HOMER3",0.976763275837963,0.738623887,0.721460687478289
"ZNF211",1.11036730361128,0.6497137986,0.721420958670524
"RTP1",0.997904174495196,0.7229304813,0.721415345159091
"NPDC1",0.990017068817477,0.7285948313,0.72132131923919
"BORA",1.04955927776732,0.6872589653,0.721319023259384
"LTB",0.989954754465772,0.7285948313,0.721275917324622
"TTL",0.980302505214075,0.7357432156,0.721250917446939
"FBXW4",0.974469116269191,0.7400688189,0.721174207931867
"FAM81A",0.96107177526403,0.7502697984,0.721063127075274
"GRINA",0.999355655182138,0.7215218857,0.721056976811975
"SEPSECS",0.968576648996022,0.744422084,0.721029847559355
"ELMOD3",0.97802391623161,0.7371820216,0.720981647740767
"AGXT",1.0187837350687,0.7075988765,0.720890226331086
"ZNF345",0.983629014437483,0.7328747537,0.720876871688044
"CTSW",0.997149930209759,0.7229304813,0.720870078974802
"PDXK",0.989366023404947,0.7285948313,0.720846970916679
"EPSTI1",1.00093927102872,0.7201162733,0.720792657652821
"CNN1",1.00481212301025,0.7173139703,0.720765773362054
"KLHDC8B",1.01661618795932,0.7089779471,0.720758457928026
"SIAH3",0.983429550662993,0.7328747537,0.720730689723443
"MRGPRX1",0.98342251073183,0.7328747537,0.720725530335625
"HAVCR1",0.99883489171905,0.7215218857,0.720681234576084
"ABI3",0.973696783649776,0.7400688189,0.720602628642419
"C1orf177",0.994832058294042,0.7243420667,0.720598709124121
"HAPLN1",0.971712478342368,0.7415168243,0.720541151073115
"APOA1BP",0.983103815065742,0.7328747537,0.720491966327836
"SLC7A13",0.994676936675749,0.7243420667,0.720486348010537
"SCAMP3",0.981168596373138,0.7343074619,0.720479421698744
"LAMC3",0.845562730925519,0.8519948602,0.720415100725218
"PRSS27",1.00236174536854,0.7187136371,0.720411055703728
