"Gene","BF","LoF.BF","nonLoF.BF"
"CARS2",0.970145889148465,1,0.970145889148465
"INSL5",0.970108500668809,1,0.970108500668809
"C5orf64",0.970093294551452,1,0.970093294551452
"PC",0.970053484344134,1,0.970053484344134
"ARIH2OS",0.970047174512931,1,0.970047174512931
"RABEPK",0.969983128891075,1,0.969983128891075
"SHISA4",0.969888678365588,1,0.969888678365588
"CEP72",0.969857689936862,1,0.969857689936862
"ZNF202",0.969694418161137,1,0.969694418161137
"TRIP11",0.969689285757018,1,0.969689285757018
"SMARCA2",0.969685009638125,1,0.969685009638125
"GDE1",0.969665676943845,1,0.969665676943845
"TXN2",0.969581388775768,1,0.969581388775768
"TSPO2",0.969556748386728,1,0.969556748386728
"ULK2",0.969442504893594,1,0.969442504893594
"ZNF100",0.969434796197922,1,0.969434796197922
"OR10A2",0.969344990503721,1,0.969344990503721
"CTBP2",0.969303001003712,1,0.969303001003712
"TAS1R3",0.969301826400562,1,0.969301826400562
"KCNK17",0.969226337078812,1,0.969226337078812
"WFIKKN2",0.969214961894745,1,0.969214961894745
"SERHL2",0.969196877486657,1,0.969196877486657
"PLEKHG2",0.96919549715546,1,0.96919549715546
"TOR1B",0.969142582182176,1,0.969142582182176
"HNRNPU",0.96913936811223,1,0.96913936811223
"ZNF598",0.969095910546696,1,0.969095910546696
"RTP1",0.969063194817305,1,0.969063194817305
"SLC25A13",0.969019136152537,1,0.969019136152537
"CHST6",0.968954477358886,1,0.968954477358886
"SOGA3",0.968913053107311,1,0.968913053107311
"GJA1",0.968827263320726,1,0.968827263320726
"WARS2",0.968783289026745,1,0.968783289026745
"PSRC1",0.968781320702041,1,0.968781320702041
"MXD3",0.968726594568975,1,0.968726594568975
"HGFAC",0.968704360035664,1,0.968704360035664
"ACTL7A",0.968674998455321,1,0.968674998455321
"KIAA0195",0.968635614510782,1,0.968635614510782
"HLA-DQA2",0.968634945992773,1,0.968634945992773
"SPATA45",0.968558518744994,1,0.968558518744994
"TMEM106C",0.968484543556652,1,0.968484543556652
"ZNF770",0.968448309456574,1,0.968448309456574
"BRINP3",0.968443967162013,1,0.968443967162013
"IFNE",0.968372737881233,1,0.968372737881233
"PNMAL2",0.968372699008001,1,0.968372699008001
"SNX33",0.968344154829295,1,0.968344154829295
"RAPGEF3",0.968306879879806,1,0.968306879879806
"PPP1R35",0.968303479727088,1,0.968303479727088
"MPZL2",0.968254926625836,1,0.968254926625836
"OR4K5",0.96819654161525,1,0.96819654161525
"GTF2H3",0.968159135479577,1,0.968159135479577
"ACBD7",0.968140387801972,1,0.968140387801972
"ATP6AP1L",0.968117098052317,1,0.968117098052317
"SPATA12",0.968024977867233,1,0.968024977867233
"USPL1",0.968006711403987,1,0.968006711403987
"UBAC1",0.967996857657319,1,0.967996857657319
"SLC28A3",0.967995149027833,1,0.967995149027833
"STATH",0.967972829989183,1,0.967972829989183
"ETNK2",0.967903634518972,1,0.967903634518972
"C12orf71",0.967865562553637,1,0.967865562553637
"EIF2AK1",0.967849353473371,1,0.967849353473371
"C10orf120",0.967827800089565,1,0.967827800089565
"SLC2A9",0.967803074579664,1,0.967803074579664
"ALKBH7",0.967728247612588,1,0.967728247612588
"SESN1",0.967711594493429,1,0.967711594493429
"KIAA1468",0.967674336943951,1,0.967674336943951
"IGSF10",0.967661472109975,1,0.967661472109975
"OTULIN",0.967639774484504,1,0.967639774484504
"C1orf177",0.96756214900656,1,0.96756214900656
"SOX14",0.967562148930183,1,0.967562148930183
"POLR2E",0.967550688469842,1,0.967550688469842
"BHLHE40",0.967530318113499,1,0.967530318113499
"ASPH",0.967510076311454,1,0.967510076311454
"RSRP1",0.967506813901094,1,0.967506813901094
"TMEM59L",0.967506059672582,1,0.967506059672582
"TGFA",0.967447289021145,1,0.967447289021145
"KLHDC9",0.967305744310752,1,0.967305744310752
"LRCH1",0.967300447222438,1,0.967300447222438
"NSMCE1",0.967257531851247,1,0.967257531851247
"TNS4",0.96725542720075,1,0.96725542720075
"VASH2",0.967237214436747,1,0.967237214436747
"NTM",0.967201754891924,1,0.967201754891924
"PIK3CG",0.967141474741285,1,0.967141474741285
"MAP3K3",0.967080783467605,1,0.967080783467605
"ATF4",0.9670440127305,1,0.9670440127305
"CRACR2B",0.967031829110367,1,0.967031829110367
"PXK",0.967026427287605,1,0.967026427287605
"OR1E2",0.967023013347859,1,0.967023013347859
"GSDMA",0.967016344739065,1,0.967016344739065
"ABHD8",0.966998082246912,1,0.966998082246912
"MMP16",0.966994738445753,1,0.966994738445753
"RHOJ",0.966910102897675,1,0.966910102897675
"CTC1",0.9668880518672,1,0.9668880518672
"ENTHD2",0.966887260952369,1,0.966887260952369
"DEFB112",0.966870035220873,1,0.966870035220873
"MTOR",0.96683986294728,1,0.96683986294728
"KCNS1",0.966838417472724,1,0.966838417472724
"DTNB",0.966830655447299,1,0.966830655447299
"TMEM199",0.966804944030485,1,0.966804944030485
"SLC2A11",0.966771769628165,1,0.966771769628165
"KCNMB1",0.966767245955549,1,0.966767245955549
"PIGF",0.966748535947076,1,0.966748535947076
"TNFRSF1A",0.966608713581354,1,0.966608713581354
"CCDC104",0.96657075615406,1,0.96657075615406
"MAD2L1",0.966530262426581,1,0.966530262426581
"CD164",0.966433755959258,1,0.966433755959258
"CANX",0.966401893867721,1,0.966401893867721
"PLRG1",0.966349725645203,1,0.966349725645203
"FNDC7",0.966323533852961,1,0.966323533852961
"CMTR1",0.966305568154467,1,0.966305568154467
"GTF3C5",0.966301976721186,1,0.966301976721186
"SH3RF1",0.966286099811818,1,0.966286099811818
"PRKCE",0.966278731841274,1,0.966278731841274
"PCDHB2",0.966252245933662,1,0.966252245933662
"AIM1L",0.966204880465469,1,0.966204880465469
"TRAM2",0.966192170609524,1,0.966192170609524
"CTNS",0.966147322556003,1,0.966147322556003
"GTF2H1",0.966109905743477,1,0.966109905743477
"TMEM109",0.966060398940493,1,0.966060398940493
"ANKRD42",0.966033498586215,1,0.966033498586215
"ZNF329",0.965986677234495,1,0.965986677234495
"FOXP2",0.965973419040115,1,0.965973419040115
"OR51E2",0.965943674474479,1,0.965943674474479
"SLC35F5",0.965893935582813,1,0.965893935582813
"CDC40",0.965817963864577,1,0.965817963864577
"ZNF296",0.965814843372718,1,0.965814843372718
"PAXIP1",0.965762894163604,1,0.965762894163604
"GUF1",0.965709947467039,1,0.965709947467039
"TRIM32",0.965690028878264,1,0.965690028878264
"ENAH",0.965676066233772,1,0.965676066233772
"CDCA2",0.965662202972212,1,0.965662202972212
"PCDH7",0.965642023731094,1,0.965642023731094
"SUGT1",0.965619163310959,1,0.965619163310959
"CDC23",0.965608573739772,1,0.965608573739772
"NECAB2",0.965578180567065,1,0.965578180567065
"SERINC1",0.965567905720148,1,0.965567905720148
"C2orf49",0.965538623821666,1,0.965538623821666
"ADAM28",0.965514792157053,1,0.965514792157053
"FAM102B",0.965463643914264,1,0.965463643914264
"APOBEC3H",0.965463643914264,1,0.965463643914264
"TNFRSF19",0.965435740517896,1,0.965435740517896
"ASPRV1",0.965429109221578,1,0.965429109221578
"PLEKHA6",0.965427392071096,1,0.965427392071096
"SAFB2",0.965427197539383,1,0.965427197539383
"MDC1",0.965326078014908,1,0.965326078014908
"PSG8",0.965254447236088,1,0.965254447236088
"FLOT2",0.965252753294341,1,0.965252753294341
"PDE6H",0.965240323391142,1,0.965240323391142
"NDUFS3",0.965228199214859,1,0.965228199214859
"EXOSC2",0.965217701542649,1,0.965217701542649
"C10orf10",0.965196110743721,1,0.965196110743721
"OR2B2",0.965062942967345,1,0.965062942967345
"PHF21A",0.965062664924043,1,0.965062664924043
"STAM2",0.965053826987948,1,0.965053826987948
"TAS2R16",0.965027548870343,1,0.965027548870343
"CRHR1",0.965013468675028,1,0.965013468675028
"ZNF331",0.965003539030365,1,0.965003539030365
"MAP3K10",0.964945313965533,1,0.964945313965533
"PHTF1",0.964921954903478,1,0.964921954903478
"C10orf76",0.964905688376058,1,0.964905688376058
"ANO10",0.964888886588836,1,0.964888886588836
"SIK1",0.964859746299513,1,0.964859746299513
"RTCA",0.964857174770616,1,0.964857174770616
"KIAA1033",0.964837471108171,1,0.964837471108171
"CASKIN2",0.964836279173479,1,0.964836279173479
"ANKRD45",0.964833933608845,1,0.964833933608845
"ATF2",0.964830747746759,1,0.964830747746759
"PPT2",0.96480959544632,1,0.96480959544632
"ABHD3",0.964771487497826,1,0.964771487497826
"PLCG2",0.964718131499526,1,0.964718131499526
"OGFR",0.964700107808976,1,0.964700107808976
"ZNF518B",0.964697542351942,1,0.964697542351942
"OR6Y1",0.964607319884442,1,0.964607319884442
"LHFPL2",0.964601349738869,1,0.964601349738869
"CCDC183",0.964562699430831,1,0.964562699430831
"DNAJA4",0.964427571770153,1,0.964427571770153
"NEK10",0.964385703982671,1,0.964385703982671
"BBOX1",0.964241946598377,1,0.964241946598377
"RBM45",0.964185890371504,1,0.964185890371504
"CWC22",0.964182971033487,1,0.964182971033487
"GPBP1",0.964104885004272,1,0.964104885004272
"WSCD1",0.964088654662377,1,0.964088654662377
"PARVG",0.96408549200796,1,0.96408549200796
"MED28",0.964044692441752,1,0.964044692441752
"INTS9",0.96401147434404,1,0.96401147434404
"MGAT5B",0.963981234795899,1,0.963981234795899
"C9orf117",0.963859576348629,1,0.963859576348629
"ZNF831",0.963836511937012,1,0.963836511937012
"CHTOP",0.963831005764772,1,0.963831005764772
"EZH2",0.963831005764772,1,0.963831005764772
"LDHC",0.963747568227704,1,0.963747568227704
"MKKS",0.963747283434915,1,0.963747283434915
"AP2B1",0.963744724279069,1,0.963744724279069
"IL12RB2",0.96374018564977,1,0.96374018564977
"DYNAP",0.963737554724933,1,0.963737554724933
"RIPK3",0.963733986626503,1,0.963733986626503
"ACY3",0.96369734103212,1,0.96369734103212
"AAMP",0.963693832139768,1,0.963693832139768
"SSMEM1",0.963668077598633,1,0.963668077598633
"ATP5A1",0.963648895476938,1,0.963648895476938
"ZMAT3",0.963612837829903,1,0.963612837829903
"SGPL1",0.963503893700802,1,0.963503893700802
"ZNF497",0.963484371576261,1,0.963484371576261
"BTG4",0.963467043153157,1,0.963467043153157
"ZNF750",0.963464081788498,1,0.963464081788498
"RPAP2",0.963425033354633,1,0.963425033354633
"TRMT12",0.963419551161577,1,0.963419551161577
"CNN3",0.963414100916553,1,0.963414100916553
"GRAMD2",0.963387816863985,1,0.963387816863985
"ST6GALNAC3",0.963386145240405,1,0.963386145240405
"FBP2",0.963324192736337,1,0.963324192736337
"C4BPA",0.963313192571314,1,0.963313192571314
"C5orf34",0.963309008268943,1,0.963309008268943
"OR10A7",0.963296366172578,1,0.963296366172578
"TSTA3",0.963272999529507,1,0.963272999529507
"MYCN",0.963259600869486,1,0.963259600869486
"GJB7",0.963237241472724,1,0.963237241472724
"CIR1",0.963235670137991,1,0.963235670137991
"SPINK7",0.963200662002546,1,0.963200662002546
"ARHGEF39",0.963086899857189,1,0.963086899857189
"PLIN2",0.963071609804645,1,0.963071609804645
"MCM7",0.963070666438193,1,0.963070666438193
"IRF2BPL",0.963004283014127,1,0.963004283014127
"CIB4",0.963004283014074,1,0.963004283014074
"NDUFS2",0.963000756246918,1,0.963000756246918
"AATF",0.962960279456176,1,0.962960279456176
"MFSD11",0.962952537305486,1,0.962952537305486
"CASP3",0.962907591581167,1,0.962907591581167
"FHIT",0.96286745399586,1,0.96286745399586
"LDLRAP1",0.962802544463233,1,0.962802544463233
"TPRX1",0.962765088641639,1,0.962765088641639
"FXR1",0.962763329690522,1,0.962763329690522
"CTDSP2",0.962763329690522,1,0.962763329690522
"C9orf114",0.96276332958166,1,0.96276332958166
"HHEX",0.962761903717136,1,0.962761903717136
"B3GNT1",0.962761903717136,1,0.962761903717136
"RBM14-RBM4",0.962761903717136,1,0.962761903717136
"RNF34",0.962761903717136,1,0.962761903717136
"NDN",0.962761903717136,1,0.962761903717136
"CDRT4",0.962761903717136,1,0.962761903717136
"EXOC3L2",0.962761903717136,1,0.962761903717136
"EPS8L1",0.962761903717136,1,0.962761903717136
"NPBWR1",0.96276190363106,1,0.96276190363106
"SPRYD4",0.962761903608547,1,0.962761903608547
"BSDC1",0.962726974799694,1,0.962726974799694
"PITX2",0.962708975739372,1,0.962708975739372
"SRSF7",0.962665866907382,1,0.962665866907382
"CCDC70",0.962658371846042,1,0.962658371846042
"SLIT2",0.962651229703309,1,0.962651229703309
"FLRT3",0.962573851073279,1,0.962573851073279
"ZIM2",0.962560805942456,1,0.962560805942456
"MEIOB",0.962543645762703,1,0.962543645762703
"PQLC1",0.962526851257048,1,0.962526851257048
"BAP1",0.962512899747376,1,0.962512899747376
"WNT10B",0.962506613785293,1,0.962506613785293
"GSK3A",0.96249714310391,1,0.96249714310391
"TRAPPC10",0.962437577045858,1,0.962437577045858
"GSTA3",0.962413809325544,1,0.962413809325544
"HOXA6",0.962400103104962,1,0.962400103104962
"MN1",0.962400102913549,1,0.962400102913549
"XPO5",0.962391363677329,1,0.962391363677329
"ELOVL5",0.962379690729919,1,0.962379690729919
"GSX2",0.962376987990454,1,0.962376987990454
"ATP6V1E2",0.962366698976708,1,0.962366698976708
"MTFP1",0.962348465080854,1,0.962348465080854
"ACBD3",0.962340452971944,1,0.962340452971944
"ASB13",0.962279057580132,1,0.962279057580132
"IL18RAP",0.962215547804802,1,0.962215547804802
"ZNF396",0.96220428684915,1,0.96220428684915
"C1orf189",0.962202861703777,1,0.962202861703777
"TRHDE",0.962197387532981,1,0.962197387532981
"RCBTB1",0.962169194666092,1,0.962169194666092
"SLC38A4",0.96215525034308,1,0.96215525034308
"IL1A",0.962135073883267,1,0.962135073883267
"APH1B",0.962105087878824,1,0.962105087878824
"CPSF3",0.962081499714391,1,0.962081499714391
"KCNS3",0.962080978548796,1,0.962080978548796
"ACTL9",0.962062329599412,1,0.962062329599412
"TSLP",0.962058705286247,1,0.962058705286247
"TRAF7",0.962058705286247,1,0.962058705286247
"NLK",0.962058705286247,1,0.962058705286247
"MAMSTR",0.962058705286247,1,0.962058705286247
"SPRR1A",0.962057280356498,1,0.962057280356498
"RXRG",0.962057280356498,1,0.962057280356498
"IL20",0.962057280356498,1,0.962057280356498
"NDUFS4",0.962057280356498,1,0.962057280356498
"RGS11",0.962057280356498,1,0.962057280356498
"ZNF664",0.962057280356498,1,0.962057280356498
"CALML6",0.962057280356498,1,0.962057280356498
"HPDL",0.962057280356498,1,0.962057280356498
"ATPAF1",0.962057280356498,1,0.962057280356498
"ELK4",0.962057280356498,1,0.962057280356498
"EFCAB2",0.962057280356498,1,0.962057280356498
"LBH",0.962057280356498,1,0.962057280356498
"CNRIP1",0.962057280356498,1,0.962057280356498
"MAL",0.962057280356498,1,0.962057280356498
"LIMS1",0.962057280356498,1,0.962057280356498
"SNTN",0.962057280356498,1,0.962057280356498
"RNF4",0.962057280356498,1,0.962057280356498
"NME5",0.962057280356498,1,0.962057280356498
"KCNIP1",0.962057280356498,1,0.962057280356498
"FAM153A",0.962057280356498,1,0.962057280356498
"FOXQ1",0.962057280356498,1,0.962057280356498
"HIST1H2BO",0.962057280356498,1,0.962057280356498
"HLA-DQB1",0.962057280356498,1,0.962057280356498
"TMED4",0.962057280356498,1,0.962057280356498
"FAM3C",0.962057280356498,1,0.962057280356498
"KIAA1456",0.962057280356498,1,0.962057280356498
"ABHD17B",0.962057280356498,1,0.962057280356498
"UCK1",0.962057280356498,1,0.962057280356498
"TP53I11",0.962057280356498,1,0.962057280356498
"FOLR2",0.962057280356498,1,0.962057280356498
"RASGRP1",0.962057280356498,1,0.962057280356498
"DUOXA2",0.962057280356498,1,0.962057280356498
"FOXB1",0.962057280356498,1,0.962057280356498
"FOPNL",0.962057280356498,1,0.962057280356498
"DBNDD1",0.962057280356498,1,0.962057280356498
"TIMP2",0.962057280356498,1,0.962057280356498
"WDR18",0.962057280356498,1,0.962057280356498
"KLF16",0.962057280356498,1,0.962057280356498
"CCDC124",0.962057280356498,1,0.962057280356498
"KLK11",0.962057280356498,1,0.962057280356498
"TCEANC2",0.962057280247758,1,0.962057280247758
"PYCRL",0.962057280247711,1,0.962057280247711
"FKBP15",0.962051029219051,1,0.962051029219051
"ZNF175",0.96203494679778,1,0.96203494679778
"SORCS2",0.962016349978305,1,0.962016349978305
"ZNF563",0.962014214097908,1,0.962014214097908
"PSME1",0.962012803235068,1,0.962012803235068
"PRPF6",0.961983629773699,1,0.961983629773699
"TMEM182",0.961901533174615,1,0.961901533174615
"ARHGEF10L",0.961892261247443,1,0.961892261247443
"TFDP2",0.961832241013563,1,0.961832241013563
"SCAP",0.961830939864815,1,0.961830939864815
"FOXO3",0.961830531982548,1,0.961830531982548
"EN1",0.961822399925916,1,0.961822399925916
"HFM1",0.961798003619942,1,0.961798003619942
"SYNJ1",0.961722205988552,1,0.961722205988552
"SLC25A20",0.96171824721772,1,0.96171824721772
"ZNF75A",0.96171824721772,1,0.96171824721772
"MRPS14",0.96171824721772,1,0.96171824721772
"SRSF2",0.961695744537896,1,0.961695744537896
"OAS1",0.96168884886814,1,0.96168884886814
"FYB",0.961681763348833,1,0.961681763348833
"MBP",0.961655192369766,1,0.961655192369766
"PUSL1",0.961609212717859,1,0.961609212717859
"PRG2",0.961598057256785,1,0.961598057256785
"PLSCR4",0.961596601096772,1,0.961596601096772
"DDX42",0.961571865779244,1,0.961571865779244
"SLC16A5",0.961545687003765,1,0.961545687003765
"CNTFR",0.961531878615818,1,0.961531878615818
"DCLRE1C",0.961447495238228,1,0.961447495238228
"EPDR1",0.961446446542992,1,0.961446446542992
"SCMH1",0.96139598836234,1,0.96139598836234
"ETNPPL",0.961377006751673,1,0.961377006751673
"STRAP",0.961363236077255,1,0.961363236077255
"AGPAT4",0.9613560204694,1,0.9613560204694
"OR51B4",0.9613560204694,1,0.9613560204694
"C2orf61",0.961354596580416,1,0.961354596580416
"ST3GAL3",0.961354596580416,1,0.961354596580416
"TMEM150A",0.961354596580416,1,0.961354596580416
"HES1",0.961354596580416,1,0.961354596580416
"IL13",0.961354596580416,1,0.961354596580416
"GPR85",0.961354596580416,1,0.961354596580416
"FABP12",0.961354596580416,1,0.961354596580416
"ANKRD13D",0.961354596580416,1,0.961354596580416
"KCNA6",0.961354596580416,1,0.961354596580416
"C14orf1",0.961354596580416,1,0.961354596580416
"NRG4",0.961354596580416,1,0.961354596580416
"CHRNA4",0.961354596580416,1,0.961354596580416
"IMMP1L",0.961354596471656,1,0.961354596471656
"ENTPD1",0.961348929167084,1,0.961348929167084
"LRRC29",0.961346279480135,1,0.961346279480135
"NIPA2",0.961346279480135,1,0.961346279480135
"HSPA13",0.961256028284785,1,0.961256028284785
"CYP4Z1",0.961228485820812,1,0.961228485820812
"C3orf58",0.961190023290286,1,0.961190023290286
"C1QL1",0.961190023290286,1,0.961190023290286
"MRPS34",0.961190023181574,1,0.961190023181574
"IARS2",0.961169536136153,1,0.961169536136153
"NEIL1",0.961156464347935,1,0.961156464347935
"HTRA3",0.961140041380305,1,0.961140041380305
"DNAAF2",0.961126590271526,1,0.961126590271526
"HMGB2",0.961105087613883,1,0.961105087613883
"LCMT1",0.961084315954712,1,0.961084315954712
"ACSM4",0.961072951425491,1,0.961072951425491
"C1QB",0.961071528031423,1,0.961071528031423
"STARD5",0.961048172005112,1,0.961048172005112
"C4orf29",0.961041399673094,1,0.961041399673094
"SREBF2",0.961036064866516,1,0.961036064866516
"ATP6V1G3",0.961014387685343,1,0.961014387685343
"PFN2",0.961014387685343,1,0.961014387685343
"TMEM136",0.961014387685343,1,0.961014387685343
"CYLD",0.961014387685343,1,0.961014387685343
"EFTUD2",0.961014387685343,1,0.961014387685343
"MRPS25",0.9609933248265,1,0.9609933248265
"SLC25A11",0.9609933248265,1,0.9609933248265
"KCNQ1",0.960974554318477,1,0.960974554318477
"MAX",0.960972372405855,1,0.960972372405855
"PIH1D2",0.960961929616491,1,0.960961929616491
"RGS2",0.960959933464356,1,0.960959933464356
"MAPK1IP1L",0.960934305880565,1,0.960934305880565
"NECAP2",0.960912833671772,1,0.960912833671772
"CNTD1",0.960908447668168,1,0.960908447668168
"TEPP",0.960900302474353,1,0.960900302474353
"UCP2",0.96088584748856,1,0.96088584748856
"OR9Q1",0.960877705373097,1,0.960877705373097
"NRN1L",0.960865423994675,1,0.960865423994675
"IQCG",0.960853274662325,1,0.960853274662325
"CCDC107",0.96083923554451,1,0.96083923554451
"CCDC172",0.96083923554451,1,0.96083923554451
"PRRT2",0.96083923554451,1,0.96083923554451
"GMCL1",0.96081852037138,1,0.96081852037138
"CHAF1A",0.960815920306578,1,0.960815920306578
"CDC34",0.960792662820266,1,0.960792662820266
"MGST1",0.960791985412265,1,0.960791985412265
"PIK3C3",0.960771290680028,1,0.960771290680028
"PGLYRP3",0.96075359313454,1,0.96075359313454
"VPS33A",0.960740326822226,1,0.960740326822226
"CPT1B",0.960731945503131,1,0.960731945503131
"KIAA1755",0.960661072910291,1,0.960661072910291
"SPRR2G",0.960642692182415,1,0.960642692182415
"FAM53C",0.960642692182415,1,0.960642692182415
"TMEM72",0.960642692182415,1,0.960642692182415
"VPS25",0.960642692182415,1,0.960642692182415
"SPEF1",0.960642692182415,1,0.960642692182415
"C16orf72",0.960642692074564,1,0.960642692074564
"MEIS2",0.960614312600023,1,0.960614312600023
"TGFBRAP1",0.960611961755894,1,0.960611961755894
"ENSA",0.960607911212595,1,0.960607911212595
"HOXA10",0.960604043870388,1,0.960604043870388
"DMPK",0.960592554369866,1,0.960592554369866
"ZNF365",0.960531382318833,1,0.960531382318833
"IMMT",0.960489395454145,1,0.960489395454145
"HNRNPUL2",0.960486042799078,1,0.960486042799078
"C3orf38",0.960478157460429,1,0.960478157460429
"DENND1B",0.960470949123471,1,0.960470949123471
"RBM43",0.960431142993283,1,0.960431142993283
"HK2",0.960412798319399,1,0.960412798319399
"GUCY1A3",0.960387813825489,1,0.960387813825489
"VAC14",0.960383674990618,1,0.960383674990618
"FOXA2",0.960365837749545,1,0.960365837749545
"RAMP3",0.960360549208068,1,0.960360549208068
"SLURP1",0.960331938133665,1,0.960331938133665
"SLC17A5",0.960323853256143,1,0.960323853256143
"ANGPTL4",0.96030557988647,1,0.96030557988647
"GLIPR1L2",0.960302539576958,1,0.960302539576958
"ATF6",0.960302180054129,1,0.960302180054129
"IL1RAP",0.960291418160373,1,0.960291418160373
"AGBL4",0.960281687958246,1,0.960281687958246
"DNAJC25",0.96027976249264,1,0.96027976249264
"SCAI",0.960205159582435,1,0.960205159582435
"GSG2",0.960192741983348,1,0.960192741983348
"CHPF2",0.960170770846374,1,0.960170770846374
"SEC14L2",0.960157530962844,1,0.960157530962844
"ING5",0.960148070746145,1,0.960148070746145
"VMP1",0.960148070746145,1,0.960148070746145
"EIF2AK3",0.960137751323368,1,0.960137751323368
"ROGDI",0.960099186558422,1,0.960099186558422
"WBP4",0.960087391642578,1,0.960087391642578
"PCDHGA5",0.959995801172215,1,0.959995801172215
"NAA40",0.959987092239348,1,0.959987092239348
"CRACR2A",0.959975506892047,1,0.959975506892047
"NUP35",0.959975247719023,1,0.959975247719023
"ATP6V1B1",0.959974603613811,1,0.959974603613811
"ZNF267",0.959954086239192,1,0.959954086239192
"HNRNPR",0.959952962926863,1,0.959952962926863
"HOXC12",0.959949668410839,1,0.959949668410839
"METAP2",0.959941041617328,1,0.959941041617328
"OR13C4",0.959900686328396,1,0.959900686328396
"FGD3",0.95985161377137,1,0.95985161377137
"SLC35D2",0.959835021682806,1,0.959835021682806
"CCT7",0.959816038959457,1,0.959816038959457
"TRAM1L1",0.959738261275279,1,0.959738261275279
"CKMT2",0.95972661222691,1,0.95972661222691
"SNAPC2",0.959703425844584,1,0.959703425844584
"PMF1",0.959669534563739,1,0.959669534563739
"KRT83",0.959668733965866,1,0.959668733965866
"SRRD",0.959631056123597,1,0.959631056123597
"ZNF620",0.959601332958041,1,0.959601332958041
"MLLT6",0.959601332958041,1,0.959601332958041
"LEAP2",0.959601332882501,1,0.959601332882501
"HM13",0.95958030106957,1,0.95958030106957
"MAP1LC3B2",0.959564562787468,1,0.959564562787468
"MRPS10",0.959525072673773,1,0.959525072673773
"RP9",0.959461413426437,1,0.959461413426437
"SS18",0.959458440180943,1,0.959458440180943
"TERF2",0.959424418626315,1,0.959424418626315
"ZAR1",0.959396386718662,1,0.959396386718662
"KBTBD6",0.959365143590857,1,0.959365143590857
"TRIP4",0.959363976855909,1,0.959363976855909
"GPR37",0.959356962778437,1,0.959356962778437
"GNB1L",0.95930420036899,1,0.95930420036899
"STT3B",0.959281327937891,1,0.959281327937891
"EEF1D",0.959233000907135,1,0.959233000907135
"PHLPP1",0.959186530151079,1,0.959186530151079
"KIF12",0.959166050272672,1,0.959166050272672
"BEND3",0.959126864066521,1,0.959126864066521
"LY86",0.959112447351444,1,0.959112447351444
"NUDT14",0.959102134996717,1,0.959102134996717
"HS3ST5",0.959099204731347,1,0.959099204731347
"VPS35",0.959071803842333,1,0.959071803842333
"KRTAP4-12",0.959067868817059,1,0.959067868817059
"GLRB",0.959059711778152,1,0.959059711778152
"TMEM155",0.959049583396099,1,0.959049583396099
"RNF150",0.958932328887408,1,0.958932328887408
"SLC46A2",0.958861890358021,1,0.958861890358021
"CAPS",0.958846382282595,1,0.958846382282595
"CRYBB3",0.958814945982005,1,0.958814945982005
"N4BP3",0.958799114743897,1,0.958799114743897
"LMNB2",0.958767596980221,1,0.958767596980221
"ZFR2",0.958740602796337,1,0.958740602796337
"KIAA0907",0.958695646451378,1,0.958695646451378
"ZDHHC16",0.958695646451378,1,0.958695646451378
"MKLN1",0.958675137613889,1,0.958675137613889
"AADACL4",0.958673001492318,1,0.958673001492318
"STK33",0.95866923302249,1,0.95866923302249
"KRTAP4-1",0.958563720920606,1,0.958563720920606
"CPSF1",0.958538394690918,1,0.958538394690918
"C1S",0.958507197466377,1,0.958507197466377
"ZNF697",0.958490740592449,1,0.958490740592449
"SEMA3B",0.958490740592449,1,0.958490740592449
"IL22RA2",0.958488545295154,1,0.958488545295154
"CRNN",0.958479052942285,1,0.958479052942285
"CYP2C18",0.958457877057214,1,0.958457877057214
"HIST1H1A",0.958454094857593,1,0.958454094857593
"PAAF1",0.958375102996651,1,0.958375102996651
"IMPACT",0.958360038371101,1,0.958360038371101
"UFC1",0.958313815180905,1,0.958313815180905
"EID2B",0.958274984020046,1,0.958274984020046
"CDC14A",0.958243493424729,1,0.958243493424729
"CYB5B",0.958205332320838,1,0.958205332320838
"C17orf49",0.958205332320838,1,0.958205332320838
"HEXIM2",0.958205332320838,1,0.958205332320838
"WDR83OS",0.958205332320838,1,0.958205332320838
"THUMPD1",0.958152191798074,1,0.958152191798074
"TMPRSS13",0.958144949995213,1,0.958144949995213
"NUCB1",0.958128011059794,1,0.958128011059794
"XPNPEP1",0.958109042260248,1,0.958109042260248
"ORM2",0.958089983707992,1,0.958089983707992
"NPBWR2",0.958056959842085,1,0.958056959842085
"TCN1",0.958055757638956,1,0.958055757638956
"C11orf48",0.958050845107778,1,0.958050845107778
"POFUT1",0.957917715804368,1,0.957917715804368
"GPATCH2",0.957890726988692,1,0.957890726988692
"STK40",0.957849865230976,1,0.957849865230976
"C2orf70",0.957847998188753,1,0.957847998188753
"ACP6",0.957845867760312,1,0.957845867760312
"GP5",0.957799184435585,1,0.957799184435585
"TMEM108",0.95771611456562,1,0.95771611456562
"C21orf33",0.957698322419804,1,0.957698322419804
"XKR7",0.957664984090756,1,0.957664984090756
"PHKG2",0.957645190105719,1,0.957645190105719
"NOL4",0.957633195168339,1,0.957633195168339
"DARS2",0.957611245673042,1,0.957611245673042
"KRT80",0.957559810031626,1,0.957559810031626
"NCOA5",0.957541344665944,1,0.957541344665944
"C1orf127",0.957537752013677,1,0.957537752013677
"TMEM225",0.957537669735242,1,0.957537669735242
