"","Gene","BF","post.prob"
"471","TRIM9",0.934922800847581,0.982104445544234
"472","GPHN",0.882766361125787,0.981067141546659
"473","ZFP36L1",1.22819668717595,0.986319159456297
"474","ACTN1",1.06693895197838,0.984283926346175
"475","RBM25",1.1386337583398,0.985258911645784
"476","DICER1",0.902556770864498,0.981474592658155
"477","BCL11B",1.04343021537886,0.983935527603568
"478","CYP46A1",1.22001070032933,0.986228628358053
"479","UBE3A",1.00838846340933,0.983386557521386
"480","HERC2",0.934353926198696,0.982093745063996
"481","ACTC1",0.951038404830058,0.982402354174619
"482","MEIS2",1.02698352561947,0.983682460078651
"483","INO80",1.43100371491699,0.988235247053663
"484","RTF1",1.26678120961915,0.98673033073986
"485","FBN1",0.959356271547549,0.982552268202665
"486","FOXB1",1.23950412510325,0.986442271542725
"487","FEM1B",1.02459262090331,0.983645005568634
"488","TLE3",0.845795227503124,0.980255894390334
"489","ARIH1",1.09449747213776,0.984673578849404
"490","CSK",1.08464567434902,0.984536522175809
"491","SIN3A",1.17758843768196,0.985739593636551
"492","LINGO1",1.15038204667217,0.985407258317661
"493","CHD2",1.12113919665503,0.985032330606799
"494","NR2F2",1.08641651831182,0.984561338296281
"495","CASKIN1",1.05266000685439,0.98407413871677
"496","PRKCB",1.01407234358807,0.983478137453594
"497","CACNG3",0.938301410221043,0.982167734282118
"498","SULT1A4",0.973980711547763,0.982809744538088
"499","PPP4C",0.941004700662517,0.982218051353317
"500","ZNF689",0.986254292968872,0.983020038645209
"501","ZSCAN10",0.964691648901092,0.982647091089202
"502","FBXL19",1.04088612083424,0.983896895701989
"503","SETD1A",1.09139903071224,0.984630736441618
"504","ZNF668",0.903768724244895,0.981498975606751
"505","CREBBP",1.26913108541575,0.986754574929561
"506","ZNF319",0.800371841978327,0.979158713443216
"507","CNOT1",1.1994689668262,0.985996086860833
"508","FBXL16",0.901547140242882,0.981454231058618
"509","SLC7A5",1.05862309905042,0.984162426348464
"510","USP7",0.963163063997378,0.982620029852113
"511","TUBB3",1.00693217865379,0.983362929924749
