"","LoF_pvalue","All_variants_pvalue","fisher_combine_pvalue"
"DIO3",1,0.918288413761226,0.996566772286749
"PLEKHF2",1,0.96484375,0.999374647028678
"SLC6A19",0.74609375,0.695926287586905,0.850675045201288
"ENTPD6",1,0.5,0.812511040304418
"LRRC75A",1,0.920119246107491,0.996721015428501
"MYH13",0.625370687619579,0.911067384991577,0.88973085664924
"SAC3D1",0.875,0.00421938093652331,0.0211505374142315
"GCLC",1,0.354749871101142,0.72239217777035
"MAZ",1,0.622385671247685,0.917518048865348
"DLX3",1,0.534922330345891,0.846573590279973
"CHRD",0.5,0.37142530259531,0.507779181805191
"PPP1R13L",1,0.893607101494239,0.992404277050934
"NDUFV1",0.0625,0.798448045433915,0.214982386676084
"CCNI2",0.75,0.573922236685144,0.793685780524451
"RPS15A",1,0.875,0.991839968546457
"ACKR3",1,0.579936920764383,0.895907397352035
"TLNRD1",1,0.820358276367187,0.98280079177685
"IPO9",0.75,0.382176717201334,0.643708315141174
"ALDH2",0.9375,0.96739661322656,0.994412567756426
"UROD",0.5,0.675636977759063,0.717357382273093
"INPP5E",1,0.81304224535324,0.979365064212334
"DOC2A",0.604736328125,0.625513345686105,0.748131870152699
"NAT8L",1,0.685470581054688,0.94433833825164
"FBXW2",1,0.406294324703083,0.772234458721824
"SPATA31E1",0.890625,0.537291559815516,0.825047969457714
"PCNA",1,0.21197509765625,0.540809199707367
"SPERT",0.667662817321967,0.811624646464754,0.908990927705621
"DHRS3",1,0.622919805097281,0.917771103509082
"COX18",0.875,0.659455839596984,0.882103089237002
"PRX",0.85546875,0.98692248680302,0.986924186890298
"GABRA5",1,0.760153750216256,0.968614181906703
"DHDDS",1,0.915511088856141,0.996325818472826
"PCED1B",1,0.822360159173876,0.983194752255477
"KDF1",1,0.94932340132126,0.998693683695862
"ATF7IP2",0.75,0.345274535888709,0.608171356351865
"CCDC158",0.856860637664795,0.100973617762863,0.261237227790413
"OR10G7",1,0.961055644561503,0.999231628059495
"TRIM9",1,0.574850827282951,0.893113942625025
"CDC14B",1,0.469266702694401,0.824306386238414
"C1orf194",0.317914001314421,0.791736998108667,0.613825934860473
"FLOT1",1,0.933750918018632,0.988447243685213
"TRIM7",0.5,0.720669807742017,0.735781639799906
"ZNF2",1,0.150841251372815,0.43616159790938
"CDK3",0.6875,0.859744932366974,0.9024330220507
"DTX2",0.65625,0.030811362818828,0.0981294509209268
"INO80D",1,0.453733839401205,0.812294514844967
"CHMP4B",1,0.61279296875,0.912894926227959
"RAB11FIP4",1,0.500000000000001,0.846573590279973
"PSMB2",1,0.537951304100858,0.871474246093384
"SMARCD1",1,0.115632841098744,0.365091647633906
"PAFAH1B2",1,0.953857421875,0.998918668699296
"TST",0.5,0.66912913746068,0.708708326889488
"KCTD10",1,0.56268534380979,0.886248941158837
"PRDM1",1,0.972321266600927,0.999613359950876
"FES",1,0.401553278368689,0.691372143945408
"DLG1",1,0.972801920114068,0.999626732635529
"NFXL1",0.65625,0.312612855458134,0.528812429814541
"MLEC",1,0.759658813476562,0.968478291984216
"SOX11",1,0.592735290527344,0.902740215925116
"SLC37A1",0.5,0.74224218595643,0.745862093389729
"THAP3",1,0.589158576529505,0.891313410522642
"TULP4",1,0.123822405149777,0.38247588863939
"CXADR",0.75,0.535193046085007,0.767981550124089
"PPP4C",1,0.828125,0.984302062496877
"GRIN3B",0.116150232142369,0.797343195594729,0.329624818458419
"NXF5",0.96484375,0.811605005434212,0.955969297956981
"PREP",0.36328125,0.132446495202911,0.229117927751871
"TMEM8B",1,0.668943696235151,0.937896110550923
"DUPD1",0.9375,0.522424508743577,0.807399929331927
"MAU2",1,0.5,0.846573590279973
"EGFL8",0.659128747040907,0.90310561061467,0.910806848242552
"CMIP",1,0.775018731854888,0.972546267840571
"MLH3",0.96484375,0.695230268120454,0.928607787144798
"MCAT",0.3125,0.527113184938438,0.491650803234756
"CENPJ",0.729371905326843,0.778660507633088,0.882686337551759
"FBXO41",1,0.997873614931302,0.999997737639151
"CD79B",1,0.985591640172061,0.999895697429425
"CMTR1",1,0.852593243003354,0.988558589337743
"GGN",0.629570386941889,0.476201885687059,0.626295754548641
"SULT2B1",1,0.787098940203063,0.975531465688458
"RAD51",1,0.704973334111682,0.951428698934826
"AGAP3",1,0.5,0.846573590279973
"HOXA4",0.1875,0.297307742967747,0.265872905182582
"ACO2",1,0.63491944209638,0.911000790406133
"EFHD2",1,0.106341409925404,0.344663198192029
"MYCL",1,0.596402654316486,0.904646952209839
"CES5A",0.5,0.342999685272912,0.472869793758991
"EED",1,0.919610199094006,0.996678495406887
"MAX",1,0.654981017112732,0.932135596077047
"PLA2G6",0.7734375,0.87945215942393,0.940296952941635
"DLL3",1,0.139195083316018,0.385036019434246
"QRICH2",0.91015625,0.664322005986167,0.900446317527199
"KCNK6",0.125,0.218668867626155,0.14132157393661
"ABCC2",0.271192005928243,0.250485767469373,0.26855447654533
"MAP3K1",1,0.0852698060970073,0.29519851425136
"ASCC2",0.984375,0.921789451240875,0.99361056490208
"GPS1",1,0.343942671789846,0.669381798838168
"FAAH",1,0.665431665723578,0.883074287063457
"PTPRE",0.75,0.528315818597616,0.763150190481964
"AFG3L2",0.25,0.165467914471107,0.208241467855511
"RALYL",1,0.149296426416423,0.433231581588096
"MYH2",1,0.2096438923209,0.466651854161427
"GSC",0.75,0.291566077130589,0.546928420142955
"RFX2",1,0.333964670727588,0.700230427072409
"PPP6C",1,0.763435170054436,0.969506988221296
"PITPNB",1,0.96484375,0.999374647028678
"DACH1",1,0.369068401520926,0.736945923440982
"LRP4",1,0.0940706993848458,0.309125791161512
"PRR23C",0.940765380859375,0.894765260942602,0.981348607684213
"ETV2",0.25,0.596312113133799,0.454688820478097
"EGR1",1,0.500000000000001,0.846573590279973
"ME2",0.75,0.75274963503762,0.887517477075184
"LARGE1",1,0.158380630639573,0.428566178292215
"SPIN2B",1,0.8125,0.981206983882324
"LSM14B",1,0.545875105430892,0.876328829044114
"UBAC2",0.75,0.916277832793971,0.945576538081575
"WDR74",0.890625,0.928933985962471,0.980064519814453
"OR10H2",1,0.605560375181596,0.909310070793225
"GAD2",1,0.860859240050775,0.989836849141671
"DCAF4L1",1,0.30419205344998,0.666209806269767
"CLPB",1,0.961106333648678,0.997532876220019
"THAP9",0.7734375,0.458093069726714,0.704348314273984
"ASIC4",1,0.966149026078201,0.999420479180173
"PAX9",1,0.993255353134404,0.999977203560223
"MUL1",1,0.372372300838396,0.740224417690381
"TIMM8A",1,0.6875,0.94510174649097
"BCAP31",1,0.769304408931617,0.971068751107
"UBC",1,0.61279296875,0.912894926227959
"FLG2",0.924205183982849,0.884746827512186,0.977851153617669
"MAP3K13",1,0.912809181839796,0.996083322631333
"DLK2",1,0.712590141658522,0.954050498972911
"PAXBP1",1,0.894617103010609,0.994241189555625
"ZNF521",1,0.428625124746604,0.791744576313739
"KLF9",1,0.0724214122572067,0.262545961886391
"SMTN",0.5,0.264808720142653,0.409754748280558
"ALDH1A3",1,0.326799224911529,0.692294513282362
"NRIP3",1,0.972726502864843,0.998862718607596
"ECEL1",0.5,0.202620050262509,0.34202673946243
"IFFO1",0.5,0.812138134806137,0.777497926698413
"C2CD6",0.878519891358337,0.742136866686472,0.918199997228852
"GRIN2C",0.6875,0.287597810328779,0.517686189890631
"AKT1",1,0.99023976360877,0.999952213168473
"GLRX5",1,0.916465759277344,0.99640959232702
"LOX",1,0.376427912137939,0.744208792741601
"KLHL7",0.875,0.270628094673157,0.46713843336706
"MROH7",0.772750854492188,0.611061406245667,0.817537668224619
"TCAP",0.75,0.299869424888486,0.55991154220152
"WIPI1",1,0.709935396847645,0.953145990459381
"UVSSA",0.85546875,0.99935730900772,0.98891068622351
"AMPH",0.25,0.128685244649178,0.158523933044774
"AFF3",1,0.457502803365188,0.798190441699272
"TPD52L1",0.5,0.247584429144219,0.405741007460785
"TARBP1",0.6875,0.890764283679609,0.912758238764063
"LMAN2",1,0.308236282124519,0.616682186773802
"HIST1H2BN",0.25,0.78802490234375,0.570591479187342
"DYSF",0.623046875,0.239477035074348,0.432786057429466
"CCDC105",0.5,0.999791307444554,0.846511881779322
"SLC27A4",0.34375,0.178532462319405,0.244818141988809
"HIST1H2AI",1,0.84912109375,0.987997796615769
"PELO",1,0.878519891358337,0.992302914224216
"HLA-DPA1",0.5,0.840660262051088,0.789164223721604
"GPR35",0.859479242470115,0.142443353123557,0.319709114345745
"ASF1A",1,0.890625,0.993787710702062
"RPL27A",1,0.350554019212723,0.718018926950788
"GTF2F1",0.784655466845934,0.982839404010205,0.971351200766293
"VCP",0.96875,0.325793913604458,0.458917822870844
"ADGRV1",0.19384765625,0.444901567160891,0.30619718822632
"ZFYVE27",0.875,0.886032616481677,0.971435656589214
"CDC123",0.9375,0.448710913495715,0.687924232065022
"OTUD3",0.75,0.86040072251196,0.928613785400443
"SURF4",1,0.5,0.846573590279973
"PIH1D1",1,0.442191483630466,0.803025159889073
"IGFBP6",1,0.772129360281043,0.962773854141282
"PPOX",0.5,0.840872364500368,0.79161786372208
"ACE2",1,0.5,0.846573590279973
"GAPDH",1,0.964418295652354,0.998999798236184
"TOMM40L",1,0.845033232880496,0.98731935700652
"CLTCL1",0.890625,0.525851097309289,0.814738105859715
"ARID5B",1,0.751861352801632,0.966294724322624
"FGF11",1,0.957676953664582,0.999091470384631
"TRAF4",1,0.127358480542917,0.389812404033669
"FAM81A",1,0.282682490532064,0.639832298876193
"LOXL3",0.125,0.880224277570922,0.358032334368482
"TAZ",1,0.975563053840865,0.999698955525701
"SLC7A6OS",1,0.198504146241595,0.519474490791823
"PDE8A",0.75,0.0637460616674858,0.192787860834521
"KLHL18",0.5,0.901010429663741,0.817090930660822
"KIT",0.75,0.659455839596984,0.843171151809117
"HEATR1",1,0.528627691051507,0.865612457087397
"ZKSCAN8",0.8125,0.998305423841126,0.980904771444877
"DRD4",1,0.159657167461736,0.405018576911786
"ADGRL1",1,0.792224027824024,0.976741768874295
"MDC1",0.5,0.999999612167553,0.846573590279973
"NR6A1",1,0.593705675296917,0.903246940421398
"ARID2",1,0.910148219966041,0.995836684974227
"PRDM2",0.75,0.685758330858459,0.85631933925347
"PTPN21",0.8125,0.336928573066211,0.615420960268135
"MIEF1",1,0.665374071906688,0.931466462156008
"MYO19",0.856860637664795,0.99689471004514,0.988629855681814
"CDK11B",1,0.730708612377027,0.959961507847501
"DPYSL3",1,0.727446868777779,0.958930875978551
"DOCK11",0.75,0.026806544301762,0.0976951570071916
"EXPH5",0.696380615234375,0.919274108824097,0.925105533539715
"RNF113B",1,0.703049212808139,0.950753406973255
"WDR26",1,0.931977026164532,0.997632118567117
"GALNT7",1,0.798838236324858,0.97502399972528
"CDK5R1",1,0.960823059082031,0.999222360927397
"GFRA3",0.5,0.187075856202398,0.354247363983639
"GJC1",1,0.975637656800659,0.999700798386566
"ADCY2",0.5,0.245384805799321,0.38817383545447
"SV2A",1,0.0607562109381221,0.197146352950204
"RTN4RL1",1,0.41543570608994,0.780365819618952
"BMPR1A",1,0.776096933928126,0.972820317485563
"DDC",0.96875,0.456863297471142,0.776806307738649
"MAPK3",1,0.844384503339339,0.987209875287583
"ANKK1",0.828764500790065,0.970794917203258,0.977962829809398
"SMG9",0.5,0.446022374939072,0.57740577010948
"ARHGAP4",1,0.209987309252757,0.520140334220146
"PPARA",1,0.427884096257021,0.791116156365502
"DTX3",1,0.99042135477066,0.999953977598056
"MYO18B",0.395263671875,0.954255351020593,0.745947620035161
"NACC1",1,0.530733297305599,0.866950531863743
"HTRA1",1,0.500000000000001,0.846573590279973
"P3H4",0.25,0.359856046900233,0.338445073647256
"HTRA4",0.3125,0.623572087862061,0.537548696761233
"PDCD2",1,0.419606830922042,0.784008979954101
"SRP54",1,0.738266468048096,0.962293761278177
"RALGAPA1",0.5,0.449141819616964,0.569282959699374
"MAGEF1",0.5,0.865594984858454,0.800779370434915
"DNAH3",0.252201880011413,0.404426999553481,0.350007568230386
"BAG6",1,0.382528709974356,0.750120274308536
"GFAP",0.5,0.409879559030352,0.537480064264946
"TRIP13",0.75,0.395683213889591,0.655605705537039
"POLR3B",0.5,0.240129189488436,0.38157087487585
"HLA-DRB5",1,1,1
"UGGT2",0.646009622932617,0.251475801575096,0.440202735019681
"OSBPL6",0.75,0.0723651302935778,0.210783674433743
"APCDD1",1,0.576125670853546,0.893818340451578
"DNAJA2",1,0.778965830802917,0.97354222328446
"ZIC3",1,0.5,0.846573590279973
"BICDL1",1,0.91217986332756,0.996025693911273
"STX12",0.75,0.94612392783165,0.954887368757802
"CASC10",0.125,0.243592523614874,0.158869660981544
"MAP4K4",1,0.118450938890146,0.371137164962452
"MUC5B",0.75,0.75,0.965761554338836
"OPLAH",0.8125,0.222690114693776,0.478797352365468
"ATG16L2",0.38720703125,0.676954833370391,0.632775195100855
"ING1",1,0.0341368004831326,0.149429723241514
"VARS2",0.676197052001953,0.884544680162295,0.9040077268601
"PIP4K2B",1,0.590426373782626,0.901528132570554
"KLC1",1,0.121455442605366,0.377508755393292
"PAX5",1,0.332527525727035,0.69865118464281
"IL9R",0.0106353759765625,0.0849205916305857,0.0165004025307261
"OSTM1",1,0.787534035468878,0.97563550783497
"VPS13B",0.668188095092773,0.644720996423651,0.790088027629212
"CFHR4",0.85546875,0.683586381070604,0.883976832045218
"ARHGEF10",0.5,0.647649686928844,0.693800729694206
"XRN2",0.5,0.60447275293897,0.67592730486043
"ALKBH7",0.875,0.834125118315254,0.950973163628245
"BTNL9",0.5,0.519272342486832,0.622866489559963
"ELMO2",0.75,0.540196584538979,0.771480552292904
"NELFA",1,0.993021332937579,0.999962756242631
"SNX13",1,0.57349661012831,0.892362591104021
"SPDYE1",0.953857421875,0.358460217979719,0.625083120045447
"FCRLB",0.25,0.363814799049117,0.321976940048558
"FRAS1",0.046142578125,0.542494031581875,0.12287831704913
"CACNG7",1,0.644464448094368,0.927600636042652
"SCARB1",0.75,0.665214349048036,0.84596534667373
"PHF14",1,0.0105537852981934,0.0585869189667066
"MRPL58",0.015625,0.00304269058744644,0.000762686988434227
"COLEC11",0.5,0.710354874906148,0.738887790330451
"DMRTB1",1,0.655212121777553,0.932233347023806
"ZFPM1",0.0625,0.36253234275977,0.12627690495825
"ABCC1",0.875,0.800376660307908,0.948093261723411
"TESC",1,0.819811173532116,0.982692275220952
"UGT2B17",0.75,0.644464448094368,0.837452972230286
"SERPINF2",1,0.90790897881658,0.995623108447143
"RS1",1,0.740520998405173,0.962974460571301
"AQP1",0.75,0.58115716518066,0.797845425709408
"EPPK1",0.701692552072927,0.0776589297599842,0.204420651311673
"APOA5",0.3125,0.941371717369049,0.659887830436124
"HIST1H3D",1,0.828125,0.984302062496877
"MYO6",1,0.894530217748047,0.994231509839538
"PDLIM4",1,0.460595524626936,0.817665299864781
"ADAM19",0.875,0.419403531045821,0.724688235897289
"MTCH1",1,0.130675148312476,0.396604409211045
"STAT4",0.5,0.995739325558369,0.845419222950152
"COPS5",1,0.9375,0.998004863566473
"SMURF2",1,0.283670892970402,0.641079351141034
"VWA8",0.430025032954291,0.76517686033039,0.700003738654319
"GPRC5B",0.75,0.226179151181842,0.468870354436586
"HS3ST2",1,0.544568270394589,0.875536151212249
"MAML1",1,0.543174884155946,0.874687519906833
"HPD",1,0.675464838613335,0.940486288326843
"TENM1",1,0.325133798562506,0.690427634105475
"MZF1",0.5,0.738234341603491,0.743575318291512
"CRTC2",1,0.0738310486092636,0.239120543091542
"RPS6KA3",1,0.0891054598357695,0.304556640348898
"RUNX1",1,0.479914327016056,0.832242315063001
"TRPA1",0.240341186523438,0.838923112736913,0.537291650765162
"FAM110A",1,0.191618588057069,0.508220094205346
"ACACB",0.604736328125,0.00228775213460073,0.0103947483955869
"TRPM1",0.604736328125,0.7900158575394,0.830785407263105
"SPRR2A",1,0.709442772911677,0.952977055753951
"KCTD20",0.875,0.354749871101142,0.643131298095522
"PLPP6",1,0.816407618516769,0.98200897773216
"SLC39A6",0.125,0.746522156438995,0.332396892212761
"GMPPB",1,0.99670276689339,0.999993208303929
"PKHD1",0.43731465619021,0.132235251324,0.228405682348508
"TAS1R1",0.96804267168045,0.615083894591196,0.870778113092519
"MTSS1",1,0.845747433550584,0.987439311905065
"KLHL28",0.75,0.275368992375597,0.531958149007895
"USP2",0.75,0.0339798248230639,0.118792937275806
"APBB3",0.875,0.863039547141924,0.965179016539863
"ABCB6",0.8665771484375,0.901547069773447,0.971165866913546
"FAM78A",1,0.55046184317357,0.846573590279973
"NYAP2",1,0.825322317614256,0.983768753329023
"NR2C2",1,0.5,0.846573590279973
"ZPR1",1,0.610943782701751,0.899617736479975
"TRIM50",0.99609375,0.911823480319877,0.988914366264227
"EFNA3",0.890625,0.894488201195599,0.966434895150208
"STAT6",1,0.97431186372638,0.999667197788807
"PLP1",1,0.5,0.846573590279973
"OPN1LW",1,0.969285827130079,0.99952341514729
"SCO1",0.75,0.409052983951472,0.668820530528783
"LPP",0.75,0.635953064643378,0.830176231928283
"DIPK2A",1,0.551289086504285,0.879579504527506
"MYD88",0.75,0.215010441987671,0.453056896039976
"TMEM88",1,0.095747967560141,0.281757019318345
"MTF1",1,0.787959229095232,0.975736950013991
"AVPR2",1,0.644266587654233,0.927513678527289
"IFI16",0.875,0.58642788928334,0.850500601782172
"TULP2",0.557283251356743,0.0778245295723499,0.168776400555443
"MIER1",0.5,0.425481391750825,0.553145088291353
"BOD1L1",1,0.791254284108237,0.976515311070766
"CAMTA2",1,0.154910088259333,0.443803523866846
"CHST11",0.5,0.711777986209775,0.735700719044873
"RAB22A",1,0.61279296875,0.912894926227959
"SSSCA1",1,0.539794618693589,0.846573590279973
"WNT5B",1,0.458520259826236,0.781772436163103
"ROR1",1,0.0480117656562682,0.170243654093428
"TSHZ1",1,0.315368309541147,0.679307781200802
"HNRNPD",1,0.91015625,0.995837440948945
"TNIP2",1,0.549551196548609,0.878541855943239
"ASCC3",0.951873779296875,0.940747935935562,0.990362416642351
"MBNL2",1,0.759658813476562,0.968478291984216
"AHDC1",1,0.318413136713192,0.682806903082498
"ETS1",1,0.5,0.846573590279973
"FKBPL",0.8125,0.642337406230582,0.852377320329662
"FAM49A",1,0.846271872520447,0.98752701096282
"RARRES1",0.125,0.730747999885811,0.328990658881296
"MAP4K3",1,0.333250735813139,0.699446676670966
"MYOD1",1,0.522787387493528,0.861857052120291
"ALOX12B",0.5,0.890882653842063,0.808239299287575
"ERLIN2",1,0.827535774558782,0.97354222328446
"PSMD11",1,0.298307447927073,0.659149271073366
"PPCS",0.5,0.661095680428769,0.725701301568689
"LPAR4",0.5,0.772092985222404,0.766659847821767
"NSUN4",0.36328125,0.938874122334597,0.712781125354261
"KIDINS220",1,0.324737511325263,0.689982156461445
"DCAF7",1,0.875,0.991839968546457
"PRPS1",1,0.875,0.991839968546457
"EBF1",1,0.719967685209894,0.956512311954711
"DSE",1,0.718858340321813,0.956146982763964
"EEF1A1",1,0.5,0.846573590279972
"AJAP1",1,0.620381209101878,0.91656431101316
"TOLLIP",1,0.758075872280743,0.968041513430915
"NUP107",0.9375,0.403687886866201,0.700261356664623
"ACVRL1",1,0.974778921680015,0.999515614885749
"PHLDA1",1,0.798265150172344,0.971795059009187
"ZMAT2",1,0.8125,0.981206983882324
"BYSL",1,0.969534766402682,0.999531149027461
"TNRC6C",0.75,0.542794097343453,0.772976101061236
"CASD1",0.75,0.85577328992081,0.926664195897627
"PTGER1",1,0.835783968651405,0.985711167800242
"PGR",0.75,0.75,0.965761554338836
"ANO8",0.75,0.75,0.965761554338836
"GPRIN1",0.75,0.75,0.965761554338836
"PUM2",1,0.152964821650571,0.406687221617142
"FAM208A",1,0.488645591866032,0.838573404583832
"ZBTB47",1,0.774672970816174,0.972458067249479
"SRSF5",0.5,0.933750918018632,0.830550400534223
"SLC12A7",0.125,0.927200871906054,0.368662328234011
"RUVBL1",1,0.912267375504598,0.996033733665709
"KNDC1",0.875,0.986942583043349,0.990185817585257
"USP54",0.861993053753749,0.816286851276261,0.926774693082559
"TRAPPC9",0.890625,0.836685124040188,0.958471135953439
"LCAT",0.5,0.775455638220175,0.760691243461885
"CPN1",0.6875,0.166439603235234,0.361989943680444
"FERMT3",0.5,0.27981749598317,0.430519761439369
"CYP4Z1",0.191655158996582,0.112556677114518,0.141744626779755
"SLC30A2",1,0.0427052945564022,0.147360973580929
"PRKAG1",0.25,0.353042696485836,0.319370624071172
"TRRAP",1,0.564795565324937,0.887458439740681
"CCL5",0.7734375,0.970208055990952,0.966093681962479
"KLC4",0.65625,0.875986267907782,0.893374053467529
"RSPO2",0.75,0.610561953998649,0.816143762726966
